time,vis,temp,dewpt,winddir,windspeed,press_sealevel,cloudlevels,lcl_alt,lcl_cov,ucl_alt,ucl_cov
2015-12-21 12:20,10000.0,11.0,7.0,210.0,17.0,1024.0,3,2200.0,FEW,5500.0,BKN
2015-12-21 12:50,10000.0,10.0,7.0,210.0,15.0,1024.0,3,600.0,FEW,4300.0,BKN
2015-12-21 13:20,10000.0,9.0,8.0,230.0,15.0,1024.0,3,600.0,FEW,3400.0,BKN
2015-12-21 13:50,10000.0,10.0,8.0,210.0,11.0,1023.0,3,900.0,FEW,4000.0,SCT
2015-12-21 14:20,10000.0,10.0,7.0,220.0,13.0,1024.0,3,1000.0,FEW,5000.0,SCT
2015-12-21 14:50,10000.0,10.0,7.0,210.0,13.0,1024.0,2,1000.0,FEW,2500.0,FEW
2015-12-21 15:20,10000.0,10.0,7.0,210.0,13.0,1024.0,3,1500.0,FEW,5400.0,SCT
2015-12-21 15:50,10000.0,10.0,7.0,200.0,11.0,1024.0,3,1500.0,FEW,6900.0,SCT
2015-12-21 16:20,10000.0,10.0,7.0,200.0,12.0,1024.0,2,2500.0,FEW,6000.0,BKN
2015-12-21 16:50,10000.0,10.0,7.0,200.0,12.0,1024.0,2,3000.0,FEW,6000.0,BKN
2015-12-21 17:20,10000.0,10.0,6.0,200.0,12.0,1024.0,2,3400.0,FEW,11000.0,SCT
2015-12-21 17:50,10000.0,10.0,6.0,200.0,11.0,1024.0,2,3500.0,FEW,5000.0,BKN
2015-12-21 18:20,10000.0,11.0,6.0,200.0,13.0,1024.0,2,3400.0,FEW,4400.0,BKN
2015-12-21 18:50,10000.0,11.0,6.0,200.0,14.0,1024.0,3,3300.0,FEW,10000.0,BKN
2015-12-21 19:20,10000.0,11.0,6.0,200.0,15.0,1024.0,3,3200.0,SCT,10000.0,BKN
2015-12-21 19:50,10000.0,11.0,6.0,210.0,17.0,1025.0,3,3200.0,FEW,10000.0,BKN
2015-12-21 20:20,10000.0,10.0,7.0,210.0,18.0,1025.0,3,1000.0,FEW,3800.0,BKN
2015-12-21 20:50,10000.0,10.0,8.0,200.0,17.0,1024.0,3,3000.0,FEW,9500.0,BKN
2015-12-21 21:20,10000.0,10.0,7.0,210.0,13.0,1025.0,3,2500.0,FEW,9500.0,BKN
2015-12-21 21:50,10000.0,11.0,7.0,210.0,15.0,1025.0,2,2000.0,FEW,2800.0,BKN
2015-12-21 22:20,10000.0,11.0,7.0,210.0,17.0,1026.0,2,2000.0,FEW,2600.0,BKN
2015-12-21 22:50,10000.0,11.0,7.0,220.0,18.0,1026.0,2,2000.0,FEW,2500.0,BKN
2015-12-21 23:20,10000.0,11.0,7.0,220.0,17.0,1026.0,2,2000.0,FEW,2400.0,BKN
2015-12-21 23:50,8000.0,10.0,8.0,210.0,17.0,1027.0,3,1100.0,FEW,3000.0,OVC
2015-12-22 00:20,10000.0,9.0,8.0,200.0,15.0,1026.0,3,1500.0,FEW,5000.0,BKN
2015-12-22 00:50,10000.0,10.0,8.0,210.0,17.0,1026.0,3,1500.0,FEW,9500.0,BKN
2015-12-22 01:20,10000.0,10.0,8.0,200.0,12.0,1027.0,2,1500.0,FEW,2500.0,BKN
2015-12-22 01:50,10000.0,10.0,8.0,200.0,11.0,1027.0,2,1500.0,FEW,2600.0,BKN
2015-12-22 02:20,10000.0,10.0,8.0,190.0,9.0,1027.0,2,1500.0,FEW,2600.0,BKN
2015-12-22 02:50,10000.0,10.0,8.0,200.0,11.0,1027.0,2,2000.0,BKN,2700.0,BKN
2015-12-22 03:20,10000.0,10.0,8.0,200.0,11.0,1027.0,2,1500.0,FEW,2100.0,BKN
2015-12-22 03:50,10000.0,10.0,7.0,200.0,12.0,1027.0,2,1500.0,FEW,2000.0,BKN
2015-12-22 04:20,10000.0,10.0,7.0,200.0,11.0,1027.0,2,1500.0,FEW,1900.0,BKN
2015-12-22 04:50,10000.0,10.0,7.0,200.0,14.0,1026.0,2,1500.0,FEW,2000.0,BKN
2015-12-22 05:20,10000.0,10.0,8.0,200.0,14.0,1027.0,2,1500.0,FEW,2000.0,BKN
2015-12-22 05:50,10000.0,10.0,8.0,200.0,13.0,1026.0,3,1500.0,FEW,2800.0,BKN
2015-12-22 06:20,10000.0,10.0,8.0,200.0,12.0,1027.0,2,1500.0,FEW,2200.0,OVC
2015-12-22 06:50,10000.0,10.0,8.0,200.0,11.0,1027.0,2,1500.0,FEW,2100.0,OVC
2015-12-22 07:20,10000.0,10.0,8.0,200.0,13.0,1027.0,2,1500.0,FEW,2100.0,OVC
2015-12-22 07:50,10000.0,10.0,8.0,200.0,14.0,1027.0,1,2200.0,OVC,,
2015-12-22 08:20,10000.0,11.0,8.0,200.0,12.0,1027.0,1,2600.0,BKN,,
2015-12-22 08:50,10000.0,11.0,7.0,200.0,14.0,1027.0,1,2800.0,BKN,,
2015-12-22 09:20,10000.0,12.0,7.0,200.0,15.0,1027.0,1,2900.0,BKN,,
2015-12-22 09:50,10000.0,12.0,7.0,210.0,12.0,1027.0,2,3100.0,SCT,6000.0,BKN
2015-12-22 10:20,10000.0,12.0,7.0,210.0,13.0,1027.0,2,3100.0,FEW,25000.0,BKN
2015-12-22 10:50,10000.0,13.0,7.0,200.0,15.0,1026.0,2,3100.0,FEW,25000.0,BKN
2015-12-22 11:20,10000.0,14.0,7.0,210.0,17.0,1026.0,2,3100.0,FEW,27000.0,BKN
2015-12-22 11:50,10000.0,13.0,7.0,210.0,16.0,1026.0,2,3500.0,FEW,27000.0,BKN
2015-12-22 12:20,10000.0,14.0,7.0,210.0,18.0,1026.0,2,4200.0,SCT,25000.0,BKN
2015-12-22 12:50,10000.0,13.0,6.0,210.0,19.0,1026.0,2,4200.0,SCT,25000.0,BKN
2015-12-22 13:20,10000.0,13.0,6.0,220.0,14.0,1025.0,2,3500.0,FEW,25000.0,BKN
2015-12-22 13:50,10000.0,13.0,6.0,200.0,12.0,1025.0,2,4500.0,FEW,25000.0,BKN
2015-12-22 14:20,10000.0,13.0,6.0,200.0,13.0,1025.0,2,4000.0,SCT,25000.0,BKN
2015-12-22 14:50,10000.0,13.0,6.0,200.0,13.0,1026.0,2,4000.0,BKN,25000.0,BKN
2015-12-22 15:20,10000.0,13.0,6.0,210.0,12.0,1026.0,2,3400.0,BKN,25000.0,BKN
2015-12-22 15:50,10000.0,13.0,6.0,210.0,13.0,1025.0,2,3300.0,SCT,25000.0,BKN
2015-12-22 16:20,10000.0,12.0,5.0,210.0,13.0,1025.0,2,3300.0,FEW,25000.0,BKN
2015-12-22 16:50,10000.0,12.0,6.0,210.0,14.0,1025.0,2,3600.0,FEW,25000.0,BKN
2015-12-22 17:20,10000.0,12.0,5.0,210.0,10.0,1025.0,2,3600.0,SCT,25000.0,BKN
2015-12-22 17:50,10000.0,11.0,5.0,210.0,10.0,1025.0,3,3600.0,FEW,23000.0,BKN
2015-12-22 18:20,10000.0,11.0,5.0,200.0,8.0,1025.0,2,3600.0,FEW,22000.0,BKN
2015-12-22 18:50,10000.0,11.0,6.0,190.0,9.0,1025.0,2,3600.0,FEW,22000.0,BKN
2015-12-22 19:20,10000.0,10.0,6.0,200.0,7.0,1025.0,,,,,
2015-12-22 19:50,10000.0,10.0,6.0,200.0,8.0,1025.0,,,,,
2015-12-22 20:20,10000.0,10.0,6.0,200.0,7.0,1025.0,,,,,
2015-12-22 20:50,10000.0,10.0,5.0,200.0,7.0,1025.0,,,,,
2015-12-22 21:20,10000.0,10.0,5.0,190.0,10.0,1025.0,,,,,
2015-12-22 21:50,10000.0,9.0,5.0,180.0,8.0,1024.0,2,3900.0,FEW,25000.0,BKN
2015-12-22 22:20,10000.0,8.0,5.0,170.0,7.0,1024.0,,,,,
2015-12-22 22:50,10000.0,9.0,5.0,190.0,7.0,1024.0,,,,,
2015-12-22 23:20,10000.0,9.0,5.0,190.0,8.0,1024.0,,,,,
2015-12-22 23:50,10000.0,9.0,5.0,190.0,7.0,1024.0,,,,,
2015-12-23 00:20,10000.0,9.0,5.0,200.0,9.0,1024.0,,,,,
2015-12-23 00:50,10000.0,8.0,5.0,200.0,9.0,1024.0,,,,,
2015-12-23 01:20,10000.0,8.0,5.0,200.0,9.0,1024.0,,,,,
2015-12-23 01:50,10000.0,8.0,5.0,200.0,9.0,1024.0,,,,,
2015-12-23 02:20,10000.0,8.0,6.0,190.0,9.0,1024.0,,,,,
2015-12-23 02:50,10000.0,9.0,6.0,200.0,8.0,1023.0,,,,,
2015-12-23 03:20,10000.0,9.0,5.0,200.0,9.0,1023.0,,,,,
2015-12-23 03:50,10000.0,9.0,6.0,200.0,15.0,1023.0,1,3000.0,FEW,,
2015-12-23 04:20,10000.0,9.0,6.0,200.0,14.0,1023.0,,,,,
2015-12-23 04:50,10000.0,9.0,6.0,200.0,11.0,1024.0,1,2700.0,BKN,,
2015-12-23 05:20,10000.0,9.0,6.0,170.0,11.0,1024.0,1,2700.0,BKN,,
2015-12-23 05:50,10000.0,10.0,6.0,160.0,6.0,1024.0,1,2900.0,BKN,,
2015-12-23 06:20,10000.0,10.0,6.0,180.0,6.0,1024.0,1,2700.0,BKN,,
2015-12-23 06:50,10000.0,10.0,6.0,200.0,8.0,1024.0,2,1600.0,FEW,2800.0,BKN
2015-12-23 07:20,10000.0,10.0,7.0,200.0,10.0,1025.0,2,1600.0,FEW,2500.0,BKN
2015-12-23 07:50,10000.0,10.0,7.0,210.0,10.0,1025.0,2,1200.0,FEW,2500.0,BKN
2015-12-23 08:20,10000.0,11.0,7.0,210.0,9.0,1026.0,2,1200.0,FEW,2500.0,BKN
2015-12-23 08:50,10000.0,11.0,7.0,220.0,14.0,1026.0,2,1800.0,FEW,2000.0,BKN
2015-12-23 09:20,10000.0,11.0,7.0,220.0,14.0,1027.0,2,1700.0,FEW,2000.0,BKN
2015-12-23 09:50,10000.0,11.0,7.0,210.0,13.0,1027.0,2,1600.0,FEW,2000.0,BKN
2015-12-23 10:20,10000.0,11.0,7.0,210.0,12.0,1027.0,2,1600.0,FEW,1900.0,BKN
2015-12-23 10:50,10000.0,11.0,8.0,210.0,11.0,1027.0,2,1600.0,FEW,1800.0,BKN
2015-12-23 11:20,10000.0,11.0,8.0,220.0,10.0,1027.0,2,1600.0,FEW,1800.0,BKN
2015-12-23 11:50,10000.0,11.0,8.0,200.0,12.0,1027.0,1,1700.0,BKN,,
2015-12-23 12:20,10000.0,11.0,8.0,210.0,11.0,1027.0,3,1500.0,FEW,2200.0,BKN
2015-12-23 12:50,10000.0,11.0,8.0,200.0,11.0,1027.0,2,1300.0,FEW,2100.0,SCT
2015-12-23 13:20,10000.0,12.0,8.0,210.0,10.0,1027.0,1,1600.0,FEW,,
2015-12-23 13:50,10000.0,12.0,8.0,220.0,11.0,1027.0,1,1700.0,FEW,,
2015-12-23 14:20,10000.0,12.0,8.0,220.0,14.0,1028.0,1,1900.0,FEW,,
2015-12-23 14:50,10000.0,11.0,8.0,200.0,8.0,1028.0,1,1900.0,FEW,,
2015-12-23 15:20,10000.0,11.0,7.0,200.0,8.0,1028.0,1,2000.0,FEW,,
2015-12-23 15:50,10000.0,10.0,7.0,190.0,7.0,1029.0,1,1600.0,FEW,,
2015-12-23 16:20,10000.0,9.0,7.0,200.0,8.0,1029.0,1,1600.0,FEW,,
2015-12-23 16:50,10000.0,9.0,7.0,190.0,8.0,1029.0,1,3500.0,FEW,,
2015-12-23 17:20,10000.0,8.0,7.0,200.0,6.0,1029.0,1,4300.0,FEW,,
2015-12-23 17:50,10000.0,8.0,6.0,200.0,5.0,1029.0,,,,,
2015-12-23 18:20,10000.0,7.0,6.0,200.0,5.0,1029.0,,,,,
2015-12-23 18:50,10000.0,6.0,5.0,150.0,3.0,1029.0,,,,,
2015-12-23 19:20,10000.0,6.0,5.0,200.0,5.0,1029.0,,,,,
2015-12-23 19:50,9000.0,6.0,6.0,210.0,4.0,1029.0,1,100.0,FEW,,
2015-12-23 20:20,8000.0,6.0,5.0,170.0,3.0,1029.0,1,100.0,FEW,,
2015-12-23 20:50,800.0,7.0,7.0,190.0,7.0,1029.0,1,100.0,BKN,,
2015-12-23 21:20,300.0,7.0,7.0,200.0,3.0,1029.0,,,,,
2015-12-23 21:50,300.0,7.0,7.0,200.0,4.0,1029.0,,,,,
2015-12-23 22:20,300.0,7.0,7.0,220.0,6.0,1029.0,,,,,
2015-12-23 22:50,400.0,7.0,6.0,210.0,5.0,1029.0,,,,,
2015-12-23 23:20,300.0,6.0,6.0,,2.0,1029.0,,,,,
2015-12-23 23:50,300.0,6.0,6.0,,2.0,1028.0,,,,,
2015-12-24 00:20,300.0,6.0,6.0,,2.0,1028.0,,,,,
2015-12-24 00:50,300.0,6.0,6.0,,2.0,1028.0,,,,,
2015-12-24 01:20,300.0,6.0,6.0,,1.0,1027.0,,,,,
2015-12-24 01:50,400.0,6.0,6.0,20.0,2.0,1027.0,2,100.0,BKN,800.0,BKN
2015-12-24 02:20,1400.0,7.0,6.0,40.0,4.0,1027.0,2,100.0,BKN,600.0,BKN
2015-12-24 02:50,800.0,7.0,7.0,80.0,4.0,1027.0,2,100.0,BKN,300.0,BKN
2015-12-24 03:20,300.0,7.0,7.0,80.0,3.0,1027.0,,,,,
2015-12-24 03:50,400.0,7.0,7.0,50.0,2.0,1026.0,1,100.0,BKN,,
2015-12-24 04:20,800.0,7.0,6.0,350.0,3.0,1026.0,2,100.0,SCT,2100.0,BKN
2015-12-24 04:50,700.0,6.0,6.0,,2.0,1026.0,2,100.0,SCT,2200.0,SCT
2015-12-24 05:20,300.0,6.0,6.0,,1.0,1026.0,2,100.0,FEW,2000.0,BKN
2015-12-24 05:50,1300.0,6.0,6.0,280.0,3.0,1026.0,3,500.0,FEW,4500.0,BKN
2015-12-24 06:20,700.0,6.0,6.0,,1.0,1025.0,3,600.0,SCT,11000.0,BKN
2015-12-24 06:50,3500.0,6.0,6.0,120.0,3.0,1025.0,2,400.0,FEW,8000.0,BKN
2015-12-24 07:20,5000.0,6.0,6.0,280.0,3.0,1025.0,1,400.0,BKN,,
2015-12-24 07:50,5000.0,7.0,6.0,,2.0,1025.0,1,400.0,OVC,,
2015-12-24 08:20,4000.0,7.0,6.0,,1.0,1025.0,2,200.0,FEW,400.0,BKN
2015-12-24 08:50,3000.0,7.0,7.0,,2.0,1025.0,3,100.0,FEW,12000.0,BKN
2015-12-24 09:20,3500.0,7.0,7.0,,2.0,1025.0,3,100.0,FEW,7000.0,BKN
2015-12-24 09:50,6000.0,8.0,8.0,140.0,3.0,1025.0,2,200.0,FEW,7000.0,BKN
2015-12-24 10:20,7000.0,9.0,9.0,,2.0,1024.0,2,200.0,FEW,6000.0,BKN
2015-12-24 10:50,10000.0,11.0,10.0,180.0,5.0,1024.0,2,300.0,FEW,6000.0,BKN
2015-12-24 11:20,10000.0,12.0,9.0,170.0,9.0,1024.0,1,500.0,FEW,,
2015-12-24 11:50,10000.0,12.0,9.0,180.0,9.0,1023.0,1,1000.0,FEW,,
2015-12-24 12:20,10000.0,12.0,9.0,180.0,9.0,1023.0,2,1200.0,FEW,6000.0,SCT
2015-12-24 12:50,10000.0,12.0,9.0,180.0,8.0,1023.0,2,1200.0,FEW,3100.0,SCT
2015-12-24 13:20,10000.0,12.0,8.0,180.0,10.0,1022.0,1,1500.0,FEW,,
2015-12-24 13:50,10000.0,13.0,8.0,180.0,9.0,1022.0,1,1500.0,FEW,,
2015-12-24 14:20,10000.0,12.0,8.0,170.0,6.0,1022.0,1,3600.0,FEW,,
2015-12-24 14:50,10000.0,12.0,8.0,180.0,8.0,1022.0,1,3500.0,SCT,,
2015-12-24 15:20,10000.0,12.0,8.0,190.0,5.0,1022.0,2,3500.0,FEW,13000.0,SCT
2015-12-24 15:50,10000.0,12.0,8.0,190.0,6.0,1023.0,2,3800.0,SCT,12000.0,SCT
2015-12-24 16:20,10000.0,12.0,8.0,180.0,8.0,1023.0,2,3800.0,FEW,11000.0,SCT
2015-12-24 16:50,10000.0,12.0,8.0,180.0,9.0,1023.0,2,3800.0,FEW,10000.0,SCT
2015-12-24 17:20,10000.0,11.0,8.0,190.0,8.0,1023.0,1,3500.0,FEW,,
2015-12-24 17:50,10000.0,11.0,7.0,190.0,7.0,1023.0,2,3500.0,FEW,11000.0,BKN
2015-12-24 18:20,10000.0,11.0,7.0,190.0,7.0,1023.0,2,3800.0,FEW,11000.0,BKN
2015-12-24 18:50,10000.0,11.0,7.0,190.0,6.0,1024.0,3,3800.0,FEW,11000.0,BKN
2015-12-24 19:20,10000.0,11.0,7.0,180.0,5.0,1023.0,3,3800.0,FEW,8500.0,BKN
2015-12-24 19:50,10000.0,10.0,6.0,,2.0,1024.0,3,3800.0,FEW,25000.0,BKN
2015-12-24 20:20,10000.0,11.0,7.0,200.0,5.0,1024.0,2,3800.0,FEW,4700.0,BKN
2015-12-24 20:50,10000.0,11.0,7.0,190.0,9.0,1024.0,2,3800.0,FEW,4700.0,SCT
2015-12-24 21:20,10000.0,11.0,7.0,200.0,10.0,1024.0,2,3800.0,FEW,4600.0,SCT
2015-12-24 21:50,10000.0,11.0,7.0,200.0,8.0,1024.0,2,4400.0,FEW,7000.0,BKN
2015-12-24 22:20,10000.0,11.0,7.0,200.0,12.0,1024.0,3,4000.0,SCT,17000.0,BKN
2015-12-24 22:50,10000.0,12.0,7.0,200.0,12.0,1025.0,1,4000.0,BKN,,
2015-12-24 23:20,10000.0,11.0,7.0,200.0,11.0,1025.0,2,4000.0,SCT,7500.0,BKN
2015-12-24 23:50,10000.0,11.0,8.0,210.0,10.0,1025.0,2,3000.0,SCT,4000.0,BKN
2015-12-25 00:20,10000.0,12.0,7.0,200.0,14.0,1025.0,3,3000.0,FEW,7000.0,BKN
2015-12-25 00:50,10000.0,12.0,7.0,200.0,13.0,1025.0,3,3000.0,FEW,7500.0,BKN
2015-12-25 01:20,10000.0,12.0,7.0,210.0,11.0,1026.0,3,3000.0,FEW,7500.0,BKN
2015-12-25 01:50,10000.0,12.0,7.0,200.0,11.0,1026.0,3,3000.0,FEW,8500.0,BKN
2015-12-25 02:20,10000.0,12.0,7.0,210.0,10.0,1026.0,3,3000.0,FEW,8500.0,BKN
2015-12-25 02:50,10000.0,12.0,7.0,210.0,9.0,1026.0,3,3000.0,FEW,7500.0,BKN
2015-12-25 03:20,10000.0,12.0,8.0,210.0,10.0,1026.0,2,3000.0,FEW,5500.0,BKN
2015-12-25 03:50,10000.0,12.0,8.0,210.0,10.0,1027.0,3,3000.0,FEW,6500.0,BKN
2015-12-25 04:20,10000.0,11.0,8.0,210.0,9.0,1027.0,3,3000.0,FEW,6500.0,BKN
2015-12-25 04:50,10000.0,11.0,8.0,200.0,8.0,1027.0,3,2500.0,FEW,6500.0,BKN
2015-12-25 05:20,10000.0,11.0,8.0,200.0,9.0,1028.0,3,2500.0,FEW,6500.0,BKN
2015-12-25 05:50,10000.0,11.0,8.0,200.0,9.0,1028.0,2,3000.0,SCT,6000.0,BKN
2015-12-25 06:20,10000.0,11.0,8.0,210.0,10.0,1028.0,3,2700.0,FEW,6000.0,BKN
2015-12-25 06:50,10000.0,11.0,8.0,200.0,8.0,1028.0,2,2600.0,SCT,3500.0,BKN
2015-12-25 07:20,10000.0,10.0,9.0,210.0,8.0,1029.0,2,2600.0,FEW,3500.0,BKN
2015-12-25 07:50,10000.0,10.0,9.0,210.0,8.0,1029.0,2,1800.0,FEW,3300.0,BKN
2015-12-25 08:20,10000.0,10.0,9.0,220.0,8.0,1029.0,3,1800.0,FEW,3300.0,BKN
2015-12-25 08:50,9000.0,10.0,9.0,230.0,8.0,1029.0,1,2300.0,BKN,,
2015-12-25 09:20,10000.0,10.0,9.0,240.0,6.0,1029.0,3,600.0,FEW,3400.0,BKN
2015-12-25 09:50,10000.0,11.0,9.0,210.0,5.0,1030.0,3,600.0,FEW,4300.0,BKN
2015-12-25 10:20,10000.0,11.0,9.0,190.0,5.0,1029.0,3,800.0,FEW,4300.0,BKN
2015-12-25 10:50,10000.0,11.0,9.0,190.0,5.0,1029.0,2,900.0,FEW,4500.0,BKN
2015-12-25 11:20,10000.0,12.0,9.0,190.0,5.0,1029.0,2,1000.0,FEW,4500.0,BKN
2015-12-25 11:50,10000.0,12.0,9.0,200.0,5.0,1029.0,2,1000.0,FEW,4500.0,BKN
2015-12-25 12:20,10000.0,12.0,9.0,210.0,4.0,1029.0,3,2400.0,FEW,6000.0,BKN
2015-12-25 12:50,10000.0,13.0,9.0,210.0,6.0,1028.0,3,2000.0,FEW,6000.0,BKN
2015-12-25 13:20,10000.0,13.0,9.0,210.0,6.0,1028.0,3,2000.0,FEW,6000.0,BKN
2015-12-25 13:50,10000.0,13.0,9.0,220.0,6.0,1028.0,2,2000.0,FEW,5500.0,BKN
2015-12-25 14:20,10000.0,13.0,9.0,220.0,11.0,1028.0,2,2000.0,FEW,5500.0,BKN
2015-12-25 14:50,10000.0,13.0,8.0,220.0,13.0,1028.0,2,2500.0,FEW,11000.0,BKN
2015-12-25 15:20,10000.0,13.0,8.0,220.0,11.0,1028.0,3,2500.0,FEW,9000.0,BKN
2015-12-25 15:50,10000.0,13.0,8.0,220.0,8.0,1028.0,3,2500.0,FEW,11000.0,BKN
2015-12-25 16:20,10000.0,13.0,9.0,200.0,6.0,1028.0,3,3000.0,FEW,11000.0,BKN
2015-12-25 16:50,10000.0,13.0,9.0,200.0,9.0,1028.0,3,2500.0,FEW,10000.0,BKN
2015-12-25 17:20,10000.0,13.0,8.0,210.0,9.0,1028.0,2,4200.0,FEW,10000.0,BKN
2015-12-25 17:50,10000.0,13.0,8.0,200.0,10.0,1028.0,3,4400.0,FEW,12000.0,BKN
2015-12-25 18:20,10000.0,13.0,8.0,200.0,7.0,1029.0,1,3500.0,BKN,,
2015-12-25 18:50,10000.0,13.0,8.0,200.0,7.0,1029.0,1,3600.0,BKN,,
2015-12-25 19:20,10000.0,13.0,8.0,190.0,8.0,1029.0,2,4000.0,BKN,12000.0,BKN
2015-12-25 19:50,10000.0,13.0,8.0,210.0,7.0,1029.0,2,3800.0,BKN,12000.0,BKN
2015-12-25 20:20,10000.0,12.0,8.0,210.0,5.0,1029.0,3,3500.0,FEW,17000.0,BKN
2015-12-25 20:50,10000.0,12.0,8.0,200.0,7.0,1029.0,3,3500.0,FEW,18000.0,BKN
2015-12-25 21:20,10000.0,12.0,8.0,200.0,7.0,1029.0,3,3500.0,FEW,18000.0,BKN
2015-12-25 21:50,10000.0,12.0,8.0,200.0,8.0,1029.0,2,3500.0,FEW,11000.0,SCT
2015-12-25 22:20,10000.0,12.0,8.0,210.0,9.0,1029.0,2,3500.0,FEW,25000.0,SCT
2015-12-25 22:50,10000.0,12.0,7.0,210.0,11.0,1029.0,,,,,
2015-12-25 23:20,10000.0,11.0,7.0,210.0,12.0,1029.0,,,,,
2015-12-25 23:50,10000.0,12.0,7.0,200.0,11.0,1029.0,,,,,
2015-12-26 00:20,10000.0,11.0,7.0,200.0,10.0,1029.0,,,,,
2015-12-26 00:50,10000.0,11.0,7.0,190.0,11.0,1029.0,,,,,
2015-12-26 01:20,10000.0,11.0,7.0,190.0,11.0,1029.0,,,,,
2015-12-26 01:50,10000.0,10.0,7.0,200.0,9.0,1029.0,,,,,
2015-12-26 02:20,10000.0,11.0,7.0,200.0,10.0,1029.0,,,,,
2015-12-26 02:50,10000.0,11.0,7.0,200.0,8.0,1029.0,,,,,
2015-12-26 03:20,10000.0,10.0,7.0,190.0,7.0,1029.0,,,,,
2015-12-26 03:50,10000.0,10.0,7.0,200.0,6.0,1029.0,,,,,
2015-12-26 04:20,10000.0,10.0,7.0,200.0,5.0,1029.0,,,,,
2015-12-26 04:50,10000.0,10.0,7.0,190.0,7.0,1029.0,,,,,
2015-12-26 05:20,10000.0,10.0,7.0,200.0,7.0,1029.0,,,,,
2015-12-26 05:50,10000.0,10.0,7.0,200.0,9.0,1029.0,2,4500.0,FEW,15000.0,SCT
2015-12-26 06:20,10000.0,10.0,7.0,200.0,9.0,1029.0,2,4500.0,FEW,25000.0,BKN
2015-12-26 06:50,10000.0,9.0,7.0,210.0,10.0,1029.0,,,,,
2015-12-26 07:20,10000.0,9.0,7.0,210.0,11.0,1029.0,,,,,
2015-12-26 07:50,10000.0,9.0,7.0,210.0,9.0,1029.0,,,,,
2015-12-26 08:20,10000.0,9.0,7.0,210.0,9.0,1029.0,,,,,
2015-12-26 08:50,10000.0,10.0,7.0,200.0,10.0,1029.0,2,1500.0,FEW,25000.0,BKN
2015-12-26 09:20,10000.0,10.0,7.0,210.0,11.0,1029.0,2,1500.0,FEW,25000.0,BKN
2015-12-26 09:50,10000.0,10.0,7.0,210.0,11.0,1029.0,2,1500.0,FEW,25000.0,BKN
2015-12-26 10:20,10000.0,11.0,7.0,210.0,11.0,1029.0,2,1600.0,FEW,25000.0,BKN
2015-12-26 10:50,10000.0,12.0,7.0,210.0,13.0,1029.0,2,1600.0,FEW,25000.0,BKN
