model, count
Volkswagen Tiguan, 15
Ford Escape, 32
Chevrolet Silverado 1500, 116
Ford F-150, 185
Hyundai Sonata, 25
Dodge Challenger, 11
Honda Civic Coup, 17
Mazda CX-9, 18
Ford Expedition, 52
Nissan 370Z Roadster, 11
GMC Yukon, 16
Mazda MX-5 Miata, 28
Mazda Mazda3 4-Door, 26
GMC Sierra 1500, 124
Saab 9-3 Convertible, 14
Cadillac CTS-V Sedan, 6
Toyota Highlander, 25
Dodge Charger, 14
Hyundai Santa Fe, 27
Toyota Tundra, 66
Ford Ranger, 38
Volvo C70, 6
Nissan Titan, 70
Suzuki Kizashi, 7
Lexus LS, 12
Buick Regal, 13
BMW X5, 10
Saab 9-3 SportCombi, 13
Chevrolet Express, 21
Mazda RX-8, 10
Chevrolet Tahoe, 12
Kia Optima, 16
Audi A4 Sedan, 9
Chevrolet Cruze, 16
Buick Enclave, 20
Lexus GS, 6
Aston Martin DB9 Coup, 7
GMC Yukon XL, 27
Nissan Versa Sedan, 13
Toyota 4Runner, 16
Honda Element, 11
Mazda Mazda6, 23
Dodge Ram 1500, 109
Jeep Grand Cherokee, 48
Audi A5, 2
Jeep Compass, 12
Kia Rio, 8
Jeep Wrangler, 52
Nissan Pathfinder, 33
Honda Civic Sedan, 35
Chrysler Town and Country, 9
Chevrolet Suburban Half-Ton, 6
Infiniti G25, 6
Mitsubishi Outlander, 6
Cadillac CTS Sport Sedan, 36
Jaguar XK Convertible, 6
Volkswagen Jetta, 38
Nissan Sentra, 9
Jeep Liberty, 25
Honda Pilot, 20
Toyota Sequoia, 29
Audi A6 Avant, 2
Mercury Mariner, 16
Chevrolet Silverado 1500 Hybrid, 12
GMC Terrain, 36
Toyota Yaris 3-Door Liftback, 7
Infiniti G37 Coupe, 12
GMC Savana, 41
Volkswagen Passat, 6
Ford Explorer, 26
Subaru Impreza WRX Sedan, 8
Ford Fusion, 29
MINI Cooper Coupe, 5
Chevrolet Impala, 9
Cadillac Escalade ESV, 24
BMW 3 Series Sedan, 18
Chevrolet Corvette Coupe, 24
Honda Fit, 12
Mitsubishi Lancer, 6
Nissan Frontier, 55
Volvo XC70, 15
Toyota RAV4, 24
Chevrolet Colorado, 115
GMC Canyon, 78
Jaguar XJ, 18
Ford Taurus, 15
Ford Edge, 25
Ford E-250 Van, 16
Toyota Venza, 8
Volvo C30, 20
Buick Lacrosse, 22
Nissan Armada, 36
Subaru Outback, 14
Acura RDX, 4
Dodge Grand Caravan, 15
Ford Fiesta Sedan, 6
Volkswagen Golf 4-Door, 6
Chevrolet Aveo5, 10
Nissan Altima Coupe, 7
Volvo XC90, 18
Lincoln Town Car, 4
Land Rover Range Rover, 9
Lotus Exige, 5
BMW 3 Series Coup, 29
Cadillac STS, 13
Saab 9-3 Sport Sedan, 20
Porsche Cayenne, 12
Kia Sedona, 7
Buick Verano, 3
Hyundai Elantra Touring, 14
Chevrolet Corvette Grand Sport Coupe, 24
Mercedes-Benz C-Class, 20
Chevrolet Equinox, 43
Jeep Patriot, 23
Ford Mustang Coup, 25
Nissan Xterra, 23
Audi A6 Sedan, 5
Volvo S40, 7
BMW 3 Series Sports Wagon, 12
Toyota Corolla, 13
Suzuki Equator, 15
Kia Forte, 15
Mitsubishi Lancer Evolution, 2
Chevrolet Malibu, 19
Cadillac DTS, 8
Toyota Tacoma, 38
Toyota Yaris 5-Door Liftback, 8
Cadillac Escalade Hybrid, 10
Subaru Impreza WRX Hatchback, 9
Toyota Camry, 26
Subaru Forester, 23
Chevrolet Avalanche, 12
Buick Lucerne, 13
Ford Mustang Convertible, 24
Dodge Avenger, 11
Nissan Juke, 2
Chevrolet Camaro Coupe, 31
Chevrolet Traverse, 24
GMC Acadia, 28
Toyota Sienna, 33
Kia Soul, 17
Kia Sportage, 21
Chevrolet HHR Wagon, 14
Dodge Nitro, 18
Cadillac SRX Crossover, 7
Mitsubishi Galant, 6
Chevrolet Camaro Convertible, 16
Nissan 370Z Coupe, 20
Hyundai Tucson, 29
Rolls-Royce Phantom Drophead Coupe, 2
Jaguar XK Coup, 8
Lexus LX, 2
Audi Q7, 12
Subaru Impreza Sedan, 13
Aston Martin V8 Vantage Roadster, 5
Hyundai Genesis Coupe, 28
Toyota Matrix, 13
Volvo V50, 5
Ford Mustang Shelby GT500 Convertible, 3
Infiniti FX, 9
Honda Accord Coupe, 15
Lexus IS, 14
Chevrolet Corvette Grand Sport Convertible, 24
Dodge Dakota, 28
MINI Countryman, 12
Kia Sorento, 22
Aston Martin V12 Vantage, 4
Ford E-350 Super Duty Van, 16
Volkswagen Routan, 12
Acura TL, 8
Nissan Cube, 6
Volkswagen Jetta SportWagen, 11
Ford Focus Sedan, 17
Suzuki Grand Vitara, 15
Porsche 911 Coupe, 16
MINI Cooper Convertible, 15
Audi A8, 7
Audi A5 Cabriolet, 3
Chevrolet Aveo, 5
Infiniti M, 13
Cadillac Escalade, 24
Honda Accord Sedan, 28
Audi S6, 2
Jeep Commander, 6
Mercedes-Benz GL-Class, 6
Chevrolet Corvette Convertible, 24
MINI Cooper Hardtop, 15
Honda CR-V, 14
Hyundai Elantra Sedan, 15
Chrysler 300, 14
Cadillac CTS Coupe, 14
Dodge Caliber, 11
BMW 3 Series Convertible, 17
Maybach Landaulet, 3
Mazda Mazda2, 8
BMW 1 Series Convertible, 10
Scion xD, 6
Honda Accord Crosstour Hatchback, 9
Cadillac CTS Sport Wagon, 28
BMW 5 Series Sedan, 29
Volkswagen CC, 10
Scion xB, 10
Mercedes-Benz M-Class, 8
Chevrolet Sonic Sedan, 6
Audi S5 Coupe, 6
Chevrolet Malibu Hybrid, 1
GMC Yukon Hybrid, 10
Honda Civic Coupe, 8
Mercedes-Benz E-Class Cabriolet, 2
BMW ActiveHybrid 7 Sedan, 3
Honda Odyssey, 14
Cadillac CTS-V Coupe, 4
Mazda CX-7, 13
Chrysler 200 Convertible, 3
BMW X6, 6
BMW 7 Series, 17
Hyundai Accent Hatchback, 14
Maybach 57, 5
Audi R8 Coupe, 6
Volkswagen Touareg, 8
Mercedes-Benz G-Class, 4
Jaguar XF, 12
BMW 1 Series Coup, 4
Cadillac SRX, 16
Aston Martin V8 Vantage Coup, 5
Volkswagen Beetle, 3
Mazda Tribute, 18
Audi A3, 8
Chevrolet HHR Panel, 8
Land Rover Range Rover Evoque, 5
Kia Forte Koup, 12
Lincoln MKX, 6
Subaru Impreza Hatchback, 19
Ford Flex, 26
Mitsubishi Eclipse Coupe, 14
Volkswagen GTI 2-Door, 4
Dodge Journey, 19
BMW M3 Coup, 2
Subaru Legacy, 19
Mercury Milan, 10
Toyota Avalon, 5
Lotus Elise, 5
Infiniti IPL G Coupe, 4
Saab 9-4X, 5
Lincoln MKS, 9
BMW M3 Convertible, 2
BMW X3, 4
Lexus RX, 2
Aston Martin DB9 Volante, 7
Suzuki SX4 Sedan, 8
Honda Accord Coup, 7
Volvo S80, 6
Mercedes-Benz SLK-Class, 7
Mitsubishi Endeavor, 6
Kia Forte 5-Door, 6
Porsche 911 Cabriolet, 12
Volkswagen Golf 2-Door, 9
Dodge Durango, 22
Acura TSX Sport Wagon, 2
Acura TSX, 10
Transit Connect Wagon, 4
Hyundai Veracruz, 13
Land Rover LR2, 4
Aston Martin Virage Volante, 2
BMW ALPINA B7 Sedan, 4
Maserati Quattroporte, 6
Kia Rio5, 6
Nissan JUKE, 2
Saab 9-5 Sedan, 7
Scion tC, 10
Infiniti EX, 16
Chevrolet Corvette Z06, 9
Audi R8 Spyder, 4
MINI Clubman, 15
Mercedes-Benz E-Class Coupe, 4
Honda CR-Z, 4
Audi A5 Coupe, 7
Volvo XC60, 21
Ford E-150 Wagon, 10
Aston Martin DBS Volante, 6
GMC Sierra 1500 Hybrid, 8
Porsche Cayman, 5
Lincoln Navigator, 10
Toyota Land Cruiser, 2
Volvo S60, 4
Bentley Continental GT, 3
Audi Q5, 6
Mitsubishi Lancer Sportback, 3
Mitsubishi Eclipse Spyder, 7
Mercedes-Benz R-Class, 6
Mercedes-Benz E-Class Sedan, 11
Bentley Continental Supersports, 1
Suzuki SX4 Crossover, 2
Ford E-350 Super Duty Wagon, 16
Toyota Yaris Sedan, 4
Chevrolet Sonic Hatchback, 8
Land Rover Range Rover Sport, 10
Aston Martin Virage Coup, 2
Mazda Mazda5, 8
Hyundai Genesis Sedan, 7
Chrysler 200 Sedan, 4
Lincoln MKT, 8
Mazda Mazda3 5-Door, 13
Chrysler Sebring Convertible, 3
Mazda Mazdaspeed3, 3
BMW 6 Series Coup, 1
Porsche Boxster, 5
Lexus IS C, 9
Aston Martin Rapide, 5
Hyundai Accent Sedan, 6
Chevrolet Suburban Three-Quarter-Ton, 4
Ford Focus Coupe, 4
Nissan Versa Hatchback, 6
Ford Focus 5-Door, 4
Hyundai Azera, 4
Chevrolet Tahoe Hybrid, 4
Infiniti M Hybrid, 1
Mercedes-Benz CLS-Class, 3
BMW Z4 Roadster, 5
Chevrolet Suburban, 3
Ford E-150 Van, 12
Chrysler Sebring Sedan, 3
BMW 1 Series Coupe, 7
Bentley Continental GTC, 3
Ford Transit Connect Wagon, 2
Infiniti G37 Sedan, 10
Honda Ridgeline, 6
Bentley Continental Supersports Convertible, 2
Lexus ES, 3
Toyota FJ Cruiser, 9
Suzuki SX4 Sportback, 4
Lamborghini Gallardo Coupe, 3
Bentley Continental Supersports Coupe, 1
Kia Rio 5-Door, 4
Dodge Viper Convertible, 1
Lexus IS F, 2
Audi S4 Sedan, 3
Mercedes-Benz CL-Class, 8
Infiniti QX56, 6
Land Rover LR4, 7
Ford Transit Connect Van, 2
Maybach 62, 5
BMW M6 Coup, 1
Mercedes-Benz E-Class Wagon, 1
Rolls-Royce Phantom Sedan, 4
Lexus LFA, 1
Dodge Viper Coup, 1
Cadillac CTS-V Wagon, 4
Infiniti G37 Convertible, 8
Lamborghini Gallardo Spyder, 1
Chevrolet Corvette ZR1, 6
Volkswagen Touareg Hybrid, 1
Audi A4 Avant, 3
Ferrari 612 Scaglietti, 1
BMW 5 Series Sports Wagon, 2
Mercedes-Benz GLK-Class, 4
Ford Shelby GT500 Coupe, 1
Cadillac Escalade EXT, 6
Acura RL, 3
Ford Fiesta Hatchback, 4
Acura ZDX, 3
Rolls-Royce Phantom Coupe, 2
Audi A7, 1
Hyundai Equus, 4
Hyundai Sonata Hybrid, 1
Acura MDX, 3
Lincoln MKZ Sedan, 4
BMW 5 Series Gran Turismo, 7
Maserati GranTurismo Coup, 4
Kia Optima Hybrid, 1
Volkswagen GTI 4-Door, 4
BMW 6 Series Convertible, 1
Ford Mustang Shelby GT500 Coupe, 2
Transit Connect Van, 4
Mercedes-Benz SL-Class, 3
BMW M6 Convertible, 1
Lincoln MKZ, 2
Bentley Mulsanne, 1
Rolls-Royce Ghost, 2
Bentley Brooklands, 1
Volvo V70, 1
Bentley Continental Flying Spur, 5
BMW M3 Sedan, 2
Maserati GranTurismo Convertible, 2
Mitsubishi Outlander Sport, 1
Volkswagen Golf R 2-Door, 1
Bentley Azure T, 1
Volkswagen Golf R 4-Door, 1
Lamborghini Gallardo Coup, 1
Lotus Evora, 1
lexus IS F, 1
Audi TT RS, 1
Ford Crown Victoria, 1
Porsche Cayenne S Hybrid, 1
Mercury Grand Marquis, 2
Hyundai Veloster, 1
